#id	d0	d1	hhv	umid	v0	T0 sat	decodifica
10	0.5	0	17000	-9999	90	12	40	Cropland_rainfed
11	0.5	0	17000	-9999	120	12	40	Herbaceous_cover
12	1.0	3	21000	45	140	6	40	Tree_or_shrub_cover
20	0.5	0	17000	-9999	60	12	40	Cropland_irrigated_or_post-flooding
30	0.5	0	17000	-9999	120	12	40	Mosaic_cropland_gt_50_natural_vegetation_tree_shrub_herbaceous_cover_lt_50
40	0.5	0	17000	-9999	120	12	40	Mosaic_natural_vegetation_tree_shrub_herbaceous_cover_gt_50_cropland_lt_50
50	1.5	3	20000	60	100	72	50	Tree_cover_broadleaved_evergreen_closed_to_open_gt_15
60	1.5	3	20000	60	100	72	50	Tree_cover_broadleaved_deciduous_closed_to_open_gt_15
61	1.5	3	20000	60	100	72	50	Tree_cover_broadleaved_deciduous_closed_gt_40
62	1.5	3	20000	60	100	72	50	Tree_cover_broadleaved_deciduous_open_15-40
70	1.0	4	21000	55	120	48	50	Tree_cover_needleleaved_evergreen_closed_to_open_gt_15
71	1.0	4	21000	55	120	48	50	Tree_cover_needleleaved_evergreen_closed_gt_40
72	1.0	4	21000	55	120	48	50	Tree_cover_needleleaved_evergreen_open_15-40
80	1.0	4	21000	55	120	48	50	Tree_cover_needleleaved_deciduous_closed_to_open_gt_15
81	1.0	4	21000	55	120	48	50	Tree_cover_needleleaved_deciduous_closed_gt_40
82	1.0	4	21000	55	120	48	50	Tree_cover_needleleaved_deciduous_open_15-40
90	1.0	4	21000	55	120	48	50	Tree_cover_mixed_leaf_type_broadleaved_and_needleleaved
100	1.0	3	21000	45	140	6	40	Mosaic_tree_and_shrub_gt_50_herbaceous_cover_lt_50
110	1.0	3	21000	45	140	6	40	Mosaic_herbaceous_cover_gt_50_tree_and_shrub_lt_50
120	1.0	3	21000	45	140	6	40	Shrubland
121	1.0	3	21000	45	140	6	40	Shrubland_evergreen
122	1.0	3	21000	45	140	6	40	Shrubland_deciduous
130	0.5	0	17000	-9999	120	12	40	Grassland
140	0.5	0	17000	-9999	90	12	40	Lichens_and_mosses
150	0.1	0	17000	-9999	20	12	40	Sparse_vegetation_tree_shrub_herbaceous_cover_lt_15
151	0.1	0	17000	-9999	20	12	40	Sparse_tree_lt_15
152	0.1	0	17000	-9999	20	12	40	Sparse_shrub_lt_15
153	0.1	0	17000	-9999	20	12	40	Sparse_herbaceous_cover_lt_15
160	1.0	2	18000	65	60	120	60	Tree_cover_flooded_fresh_or_brakish_water
170	1.0	2	18000	65	60	120	60	Tree_cover_flooded_saline_water
180	0.5	0	17000	-9999	60	12	40	Shrub_or_herbaceous_cover_flooded_fresh/saline/brakish_water
